Mean RR (ms),SDNN (ms),Min RR (ms),Max RR (ms),Mean HR (bpm),STD HR (bpm),Min HR (bpm),Max HR (bpm),RMSSD (ms),NN50 count,pNN50 (%),LF power (ms^2),HF power (ms^2),Total Power (ms^2),SD1 (ms),SD2 (ms),SD1/SD2,Four_Label,Happy,Sad,Anger,Neutral
165.10893426487868,8.113642661820432,149.9257389789046,182.97451722671596,364.18482538255734,17.731083109965237,327.84282078944557,400.07304501230755,6.1310533517743355,0.012314311334110683,-0.022306819441274044,-0.0183210085425467,0.029584046812165365,0.05930898967940532,4.347945078656288,10.519632593822541,0.45297592032585293,HVHA,Moderate,Moderate,Low,Moderate
178.53469115618685,9.209332685938367,166.00269095436641,193.036960885081,336.9730825701098,17.24273087779004,310.84393444697093,361.51862775429254,6.189740543700085,-0.06406221502132492,0.05538095543805958,0.007583968633204402,0.055442248803391894,-0.05501004445516222,4.262820562585908,12.211684083565597,0.394932718130486,HVLA,Moderate,Moderate,VeryLow,Low
170.85816855817882,5.651508773842385,162.01313460482214,182.9827259169959,351.6266436661353,11.453347185515264,327.8835924406664,370.33363179259567,5.970055133324904,0.005828371608341688,-0.06848789814640592,0.08692643696027538,0.028292005801384343,-0.041074952909371625,4.294639108834859,6.7198504561542025,0.6992968019375251,LVHA,VeryLow,VeryLow,High,VeryLow
191.14509146259124,10.478477393301034,172.07366951605007,208.03887010382422,314.7680322469162,17.48043342272763,288.41397643087527,348.8456063609931,9.380877632062981,0.02647389948249328,0.06661573072195408,-0.04221015370379564,-0.023339899629009595,-0.02204240494717091,6.654873688212726,13.363139914401472,0.47651925507511794,LVLA,VeryLow,VeryLow,VeryHigh,VeryLow
183.1437646879311,14.31831844894781,156.92193757154973,239.05404893455636,329.2117988665397,23.279024687144638,251.11022155265013,382.1286763900481,22.329470008000563,1.9568355222563918,8.314651114907047,0.06323039371875727,-0.04437264105929847,0.09503326195182132,15.735614265225836,12.775684147295522,1.257459413502026,LVLA,VeryLow,VeryHigh,VeryLow,VeryLow
203.6361266073132,9.624201195470365,187.98135548916818,218.01788348465013,295.1921466370866,14.166863292072899,275.2969760856971,319.0592979197939,9.443831856761129,0.0739098139675102,0.00402061522733808,-0.0016471284187157941,0.01930178260261257,-0.039640289976759085,6.760353354215134,12.043149543415343,0.4704229270759271,HVLA,VeryHigh,VeryLow,VeryLow,VeryLow
210.77374577163224,6.8156873773509625,196.9722287174192,220.9840372148009,285.0298043408096,9.338257636495914,271.55033863569054,304.5636990270497,9.841378607197363,-0.015107969953613326,-0.020577016291579917,0.027777473830164087,-0.14430388635013205,-0.011083360452335742,6.946606947585337,6.691765054723677,0.9673004395836197,LVLA,VeryLow,VeryHigh,Low,VeryLow
179.99987546493273,9.393858090670236,168.0686877822479,200.04936802603106,334.22427996803606,16.804478057775693,300.0636593001915,357.1228013526502,9.246969190327023,-0.027058145998519564,-0.023500859468921206,0.013004053466161134,0.05156120546730744,-0.04889423293720968,6.551729325389442,11.503205751060761,0.6046504778613626,HVHA,VeryHigh,VeryLow,VeryLow,VeryLow
212.69771699027396,18.36170388333492,178.01137103031147,237.97580883322138,284.23885398333016,25.94453490433223,252.0610899938396,337.17788676768436,17.07665790951333,-0.0017471177237744933,-0.006990292509590621,0.08146105248025544,0.028164106840437988,0.029599017308014782,11.935696857160096,23.202781017809922,0.5105692969765308,HVHA,VeryHigh,VeryLow,VeryLow,VeryLow
230.71883825071183,18.670096225760158,197.06544489492154,266.0130709911066,261.7074765715437,21.251624549503216,225.5937364506678,304.62532062040486,22.891093988375705,1.0603234998837754,5.041301935811494,0.06270682836572587,0.0913001795259355,-0.00407987195064899,16.18459750208576,20.982055750660216,0.7869927115585754,LVHA,VeryLow,Moderate,High,VeryLow
222.23846956045585,14.892842020641131,196.0144156609331,247.05886186388352,271.29590494641945,18.13039136249387,242.92923156719485,306.1935570998975,16.887133218104122,-0.005208288757601734,-0.014348409422368664,-0.008869178652810863,0.03042279615257821,0.05353751967909823,11.926719468543517,17.328608050855827,0.6635982414721566,LVHA,VeryLow,Low,VeryHigh,VeryLow
205.13071705887845,10.150888333338035,183.0457345633234,222.9365851936614,293.3283114910577,14.95986690532824,269.0673383526416,327.8148030591243,6.8473602433030685,0.005215686639454974,-0.00026315757396131264,0.001218584991163274,0.0821989507174035,0.0898581198407272,4.813234624366032,13.474784865596328,0.37607883358538685,LVLA,VeryLow,Low,Low,VeryLow
213.85935263096147,12.777710035059194,190.9917912985235,235.02553024831428,281.6091583858421,17.05854558106582,255.30006480688778,314.17518463567495,16.370970432787836,-0.04339219902441717,-0.018062086210474896,-0.031911846394328695,0.061373587148924796,-0.10662119786733662,11.502936595617731,14.062396354450534,0.835292668613982,HVLA,Moderate,VeryLow,VeryLow,VeryLow
200.6436434334086,8.842270719605521,184.00986978715517,218.02279474123569,299.399367543851,13.35857909991948,275.24191283300905,326.0674633217737,9.05200657758741,-0.01829593211052486,-0.04697821777136048,-0.03335530498230236,-0.03167613681848513,0.0691401001401904,6.451058263395659,10.694796726940625,0.6251365824699547,LVLA,VeryLow,VeryLow,VeryLow,VeryLow
214.47170603227553,16.937430462357423,186.07657475850849,236.06906440296288,281.4970099940103,23.07556580994865,254.14512114528364,322.6342212869952,21.380016733286727,-0.004617605139985259,0.03390221379180933,-0.04093872834689258,-0.0029202906241980876,0.0067058416699300105,15.183520029653597,18.64711594420387,0.8183664929136066,LVLA,VeryLow,VeryLow,VeryLow,VeryLow
218.1901545793503,7.03668412683115,202.06162823234908,231.078772781163,275.23964884851694,8.981766151911907,259.80076768855747,297.01653394002767,9.715675804308686,0.01797714388428902,-0.06577370816716119,0.008763600177432355,0.009862826826452648,0.05703829422373124,6.863984243394439,7.085334623157019,1.022882197689053,HVLA,High,VeryLow,VeryLow,VeryLow
230.7896928655781,18.630139162079235,196.95905303082608,266.0406869750042,261.7490206270892,21.20696077814932,225.61426510063808,304.5988799980799,22.888224737987322,0.9997127346441589,5.036633908838651,-0.021389656402403465,0.10063198082881322,0.02693153484332005,16.243520876307784,20.891846967402245,0.8098633875627776,LVLA,VeryLow,VeryLow,VeryLow,VeryLow
222.16434074214874,14.933689176694228,195.9737049696566,247.00487676271743,271.2868467851579,18.1631585612632,242.98257493862033,306.054734103643,16.892514823608654,0.06438341718713143,0.016290335003815555,0.06933293947521539,-0.07095873168885332,-0.06194447027866398,11.953499730228078,17.47936948090023,0.6933383110321839,LVLA,VeryLow,VeryLow,High,VeryLow
212.6842299819043,28.25594637991956,166.0147896353878,251.98109333768465,287.4919447740247,40.624231589719415,238.0370687807298,361.4782819912554,12.637456153177595,0.07506602978706298,0.05674892870906389,-0.0036577213863476124,0.025312440306853052,-0.02106150999261603,8.97526226731633,38.77396714238647,0.2539758936193196,LVLA,VeryLow,VeryLow,VeryLow,VeryLow
151.31245618023766,7.436826436769735,139.97619077616332,166.96722467791918,397.64541157673773,19.01185593903707,359.2033665597554,428.54557639813964,5.76013677155851,-0.02749790644712506,0.02210755149009861,-0.02966088008909695,-0.0006809692080325569,0.054401223202703644,4.152246502722608,9.625057790942849,0.37351102640660394,LVLA,Low,VeryLow,VeryLow,VeryHigh
179.64366556560861,7.921214267307151,164.99943136796028,192.03434775410696,334.62538778234006,15.091764364694994,312.5377367004636,363.61561101151904,6.657270550940988,-0.0951683780876338,-0.08246509294848973,-0.030070713436414567,-0.11107700797525649,0.06327704428807475,4.680507636904749,10.088319603417188,0.39594777459691216,LVHA,Low,Low,Low,VeryLow
166.27253933642103,13.018891496158611,147.98733723241415,192.0702329488202,363.2847283581579,27.306149786695187,312.4908863211934,405.4396576910655,6.596868650475453,-0.0741121582289148,-0.049275242632075444,-0.016882288467300024,-0.07052068495687382,-0.04244077272580887,4.548643898520192,17.90690492747115,0.27003925113595,HVLA,High,VeryLow,VeryLow,Moderate
162.9787833971769,8.712942646798265,148.06082188747618,180.91382493297834,369.25537405738174,19.498980568353083,331.50040857962284,405.4394005485858,6.065609322595173,0.06171453153684377,-0.04315305723227957,-0.08945280004989047,0.01824180273171783,0.01840028637259598,4.267792439466791,11.564640530593035,0.4783516720616482,LVLA,Moderate,VeryLow,VeryLow,Low
157.06976700042816,6.046066586913001,148.07481397634754,171.07148854681313,382.5944000602418,14.523504049107787,350.86493283704453,405.3394118107597,4.715178231797579,0.0061149613957323075,0.059429611073481305,-0.022049544607181837,-0.037942589228058925,0.06054648844191758,3.2890462032062153,7.833265895251351,0.36662397628205207,LVLA,VeryLow,Low,Low,Low
186.0218233347994,5.353642876389416,177.02128441543076,196.00695209491016,322.81995030855563,9.14692242575584,306.0452256590493,339.04541111690133,6.701583071924733,0.013396970585307998,0.020987576674468947,-0.04384118642877949,0.05579389921919889,-0.056296496948286645,4.792166280501754,5.786982998861905,0.8541019427111709,LVLA,VeryLow,VeryLow,High,VeryLow
193.55864232621474,12.575668570915694,171.04490986689953,215.05292439763886,311.36029320124993,20.81821862839724,279.04701168258384,350.8537031711386,8.987898489384262,-0.012351752857899242,-0.06089492156894856,0.02467795093128062,-0.04567678538488872,-0.05395147313462345,6.337773034595931,16.546038866156827,0.44071399996517746,LVHA,VeryLow,VeryLow,VeryLow,Moderate
155.70486298560056,4.696435092177115,147.04586554596958,167.82111511943535,385.5923144949956,11.46961401890583,357.1349712850613,408.10896414545624,4.567029199501207,0.009028404181623425,-0.027784537873199257,-0.025963556381038578,-0.004252858085994438,0.006922949243677469,3.2661500796867666,5.803935035765605,0.5943987509642927,HVLA,Moderate,VeryLow,VeryLow,Low
171.77488754446793,4.86171325678225,163.0038821426745,180.95082969106616,349.50958395291514,10.09166119486012,331.47359124982825,368.1122766485149,5.25132048750382,0.03069487131991379,-0.03836227447813578,0.03406390370220718,-0.08424840474190051,-0.010828613776849742,3.597789205218824,5.922581322951876,0.6514221637680931,LVLA,VeryLow,Moderate,VeryLow,Low
179.48831662136826,17.60241394677964,150.0402461318185,211.00682062536808,337.6640548934295,33.48832551663988,284.4009907417823,400.04013442970876,14.76991693420361,0.934528633209238,3.8918547097093015,0.008400605454122903,-0.07639351618730836,-0.061156628110945556,10.467412239405698,22.49283517875478,0.45611702934873594,LVLA,VeryLow,VeryLow,VeryLow,VeryHigh
171.8639575885249,6.906234278934047,159.0386850690478,186.00311582093386,349.7075095318599,14.017777367647339,322.5927655257147,377.4317438884319,6.272173623917069,0.007618590791932889,0.07610153105444808,0.04120838446455687,-0.01743017190933439,-0.03326945098838668,4.426163428142824,8.741305982594545,0.5321788072031225,HVLA,High,VeryLow,VeryLow,Low
230.74159682791375,18.61716130641045,196.96425417878498,266.0129926481068,261.7052745896697,21.336541093814052,225.5394750223765,304.56397029876575,22.95077395307574,1.0301442432599923,5.0468741279843305,0.05905337898338134,-0.0063003035454693365,-0.011380756364237287,16.171521777037903,20.946174780297387,0.8304840537057461,LVHA,VeryLow,VeryLow,VeryLow,VeryLow
169.07268946942924,9.568489040138793,154.87454602217076,185.98012899526125,356.08182883677773,19.80007623410988,322.55568461908825,387.0039350906967,6.008080773256071,-0.0517489176852629,0.09037573972926351,0.04169420489037659,0.05440844648997284,0.028922150744119357,4.2602836949591625,12.86966288762476,0.2893332096388319,LVHA,VeryLow,VeryLow,Moderate,Low
178.37702262229618,4.257927518661756,171.0343828928476,186.9818193969111,336.70903536538043,8.133758135195102,320.8017441000389,350.8958347314382,4.7908094627314215,0.05258994928823864,0.002000754115483042,0.03835896320830192,-0.013083205863971934,0.011121308315659125,3.4169406160970186,5.030302633214001,0.7332656666122197,LVHA,VeryLow,VeryLow,VeryLow,VeryLow
185.84879498112272,5.737476140047748,172.94409623376066,195.98176931102452,322.9197743395763,9.991826791641783,306.15244098723736,346.9127831349486,6.464595965704929,0.016975309374175605,-0.04482446235014306,-0.018318123781336123,-0.027305567410659967,0.05329485863894982,4.551953451052024,6.807870323394359,0.6383895459104468,HVLA,High,VeryLow,VeryLow,VeryLow
157.38996609807037,8.263489175727162,143.08735285231245,172.98398334755717,381.99582133544527,20.157126514438378,346.7820831423986,419.58739182276213,5.026832074566644,0.037439430152783684,-0.06201066028732632,-0.09504657951962053,0.0073713616662865085,0.01433793389622497,3.5856451807617047,11.155912342534705,0.40317676806629105,LVLA,VeryLow,Moderate,VeryLow,VeryLow
147.55624526298865,4.995491681369898,140.09741661958805,158.97360030491217,406.9401601630989,13.506137410078566,377.32526539904717,428.51553789651416,2.9266913591591766,-0.007329745495852924,-0.030109986383805305,-0.011204351539718703,0.028040512407689858,-0.0026736552215997408,2.018719594006139,6.746818143341404,0.27871674413449127,LVLA,VeryLow,VeryLow,Low,Low
153.01029284989718,8.609275762015344,141.93274241413232,172.05360698379937,393.182968448685,21.63908081173975,348.8028825663742,422.4518052878346,6.434677176581676,-0.014690126547787738,0.052795850116339166,-0.0068523175325681685,0.07734756679796803,-0.025279237506854336,4.456969746211679,11.405430396884912,0.4127205359807463,HVLA,VeryHigh,VeryLow,VeryLow,VeryLow
154.35205562162932,6.373075551808842,143.9950674461034,165.07295626652464,389.32896073309183,16.18445084623228,363.6495566645706,416.697017829865,3.7470750400317216,-0.029190016399340393,0.04974904478819711,-0.08861550427571441,0.05352371043279683,-0.07865715418933665,2.6713379778965995,8.756756775825231,0.34660983291697023,LVHA,VeryLow,Moderate,Moderate,VeryLow
160.3390271590803,10.366083487841214,142.9238307984648,177.00471608488306,375.63471908542914,24.29595872547222,338.99691473918926,419.58404313271006,5.0600085180251595,0.04963998509579917,0.0474938325725304,0.05785106982926155,0.02396545333153488,-0.030182158220852746,3.6449508990432076,13.938738180957396,0.3247055650674504,LVLA,VeryLow,Moderate,Moderate,VeryLow
155.14105340889856,3.74250915542302,146.9653880541104,162.01743111183453,386.97605759590874,9.278240533024045,370.3456501612299,408.27087865021815,4.243215430485344,0.011571909991731917,0.04513820616391431,0.006887332497935186,-0.013261280193948774,0.04722623315962934,3.0515791017097986,4.182754619943898,0.7281396489134994,LVLA,VeryLow,Moderate,Low,VeryLow
213.77436643366278,12.773200576488318,191.0355641888436,235.03566251582362,281.59837970168303,17.15687604491586,255.26293692011882,314.19947070644577,16.33646404779045,0.05575913578946874,0.0614427329295815,0.005393605261875058,-0.048445316696049956,-0.01714348108705672,11.52478635474887,13.900468983791827,0.7564069882528544,HVLA,Moderate,VeryLow,Low,VeryLow
220.01778378206356,26.545675596481185,177.02231399590292,272.9533571914555,276.6943846344805,33.273950588808866,219.7740875999324,339.04595328764213,30.24478629842767,2.0812106115241473,9.541659680449484,0.014186870184115378,0.011536632312942078,-0.09887724212269261,21.365558448173697,30.808346640594465,0.7606656156061384,HVLA,Low,High,Low,Low
214.40943426139566,17.011723049205813,185.9862594327423,236.02280523745705,281.6432481799755,23.089899195967167,254.18717827714204,322.588988911668,21.427416470963223,0.022940062063797548,0.01372407658106041,-0.017871147969099895,-0.006910205389468901,0.0272302068867498,15.232457290925257,18.612650292063147,0.8110132272494145,LVLA,High,VeryLow,VeryLow,Low
212.72049503046173,18.522235412333337,177.96961225506098,237.9757129003293,284.1925750329762,25.893689301196154,252.1796419076508,337.1666245633846,17.075957645970448,-0.06893900537900502,0.009363739103618566,-0.050706285696457215,0.07058348295313147,0.01168040196547409,12.049280888210815,23.104021504982676,0.5689459475085189,HVLA,VeryHigh,VeryLow,VeryLow,Low
230.86264603474484,18.730867388753133,196.8740877251072,265.9523668214708,261.70422524675257,21.298400568258593,225.5104321539852,304.5683521278576,22.880892415454536,0.8970284453431459,5.098004486951245,-0.007938190201652753,-0.01272944997678511,-0.03908480547484289,16.17289884018067,20.913476952629377,0.7719928471790453,LVLA,VeryLow,VeryHigh,Moderate,VeryLow
222.1438607525821,14.871126776490506,196.05452005539365,246.92674723418685,271.2399724652284,18.09072555228998,242.8823201649419,306.08227554587035,16.86612121922556,-0.11757444962422692,0.08203978321801475,-0.062212346484193076,0.025639088400095007,0.0545240691139023,11.915389176397142,17.4155460648383,0.7312278403281289,HVHA,High,VeryLow,VeryLow,Moderate
215.4420475569444,14.471365286877496,187.94731028008385,243.9613394565852,279.7601156081993,18.959619125140357,245.94146268739942,319.21329587566254,20.265630126077742,0.04002693506648892,-0.006408900292441668,-0.025965641292599585,0.053082322799515774,-0.004546677016290677,14.338074787457893,14.632162673942302,0.9878032673549588,LVLA,VeryLow,High,Low,VeryLow
213.88767505364513,12.787664256191007,190.84056116714953,234.96458071670364,281.59251521630966,17.072677921963482,255.33215480444503,314.10839516464506,16.416530740784086,-0.005390503019088216,-0.04819311710825393,-0.001188083220803249,-0.04612770919123799,-0.014591171309181137,11.437121277942481,14.034449592698602,0.8199084257011267,HVLA,High,Low,VeryLow,Moderate
219.93231038076462,26.53430699952782,176.98043249208706,273.0101039701277,276.74677957119195,33.33739180755367,219.76510197459515,339.0019915719553,30.279401050801912,2.005476924154283,9.536958009981072,0.03416180928394908,-0.044345183950928846,0.08344198185585106,21.33251538083185,30.884358250974,0.6732123107943632,LVLA,Low,High,VeryLow,VeryLow
214.42512069755003,16.957895672949267,186.05657393532903,235.986770082028,281.63376159826936,23.020972732524697,254.24109912308174,322.6411241538592,21.428972733254508,0.06492463271796832,-0.027875791278915176,0.10135736835315673,0.0674885819305856,0.07954069993803262,15.144701534975319,18.73172640659791,0.8569816254991439,LVHA,VeryLow,VeryLow,VeryLow,Moderate
212.7629131745697,18.476901840076465,178.0391946821854,238.0802798992423,284.1735496714777,26.058216986567995,252.06150721774753,337.0231490692413,16.99049199436831,0.02835090655179301,-0.03693830736954889,0.007397239015616769,-0.07706920504975709,0.02249835560643462,12.057277157565593,23.17468957391765,0.5251807141150453,HVLA,Low,VeryLow,VeryLow,Low
230.80442406207223,18.758421375182735,197.0921569406624,265.99919278065397,261.7131199674049,21.278773460665,225.49272996788665,304.5287600391202,22.909481740189015,0.9606825533902434,4.936273845824096,-0.050617279452744884,0.03165137063640517,0.04069628490365571,16.03292464863552,21.031553978271724,0.770845071143773,LVHA,VeryLow,Low,VeryLow,VeryLow
222.12261664841012,14.869972533807191,195.9304014646048,247.052478047903,271.30817758137954,18.225130613879234,242.8010847316971,306.18984426330684,16.903447682577326,-0.12529030926844517,0.03988507755809285,-0.05204149505556658,0.046855280297929715,-0.031721030227560516,11.984248898683028,17.457543346223204,0.7124998494988242,LVHA,VeryLow,VeryLow,Low,Low
215.50762710690992,14.507551821039678,187.98548300143332,244.02510858530516,279.7750321633004,18.883429794410564,245.93940510220514,319.1722265553748,20.37737710650353,-0.006640607037459527,-0.01374710380182524,-0.05716018680497086,0.06153998430990326,0.058940990963228114,14.381568750442002,14.61341761756893,0.9654226321263933,LVHA,VeryLow,Moderate,VeryLow,VeryLow
163.6900385199277,7.279096537446334,148.01056910612152,178.00185056529588,367.411627523184,16.404947932140484,337.13805341749327,405.36012675362997,6.353036900501882,-0.0439310275950232,0.04204533512560487,0.03866154587880108,0.049723635471834025,0.061189621825187536,4.4936678267226045,9.25523593050351,0.4396959225507407,HVLA,VeryHigh,VeryLow,VeryLow,VeryLow
163.67855189474514,7.226460530125142,147.9295073797668,178.05626178904618,367.3893009127838,16.434451943571514,337.1511888348257,405.38884079046403,6.370332324330383,0.019214055489097753,-0.05108027985443896,-0.020187099485598357,0.017559923142289297,0.020556837945908277,4.499676900666831,9.37646077530788,0.4971409309055631,LVHA,VeryLow,High,Moderate,VeryLow
199.3498881692353,14.96247003583634,170.9356157312032,223.96773056498924,302.672741048214,23.192381841727304,267.87007757761324,350.89143903400793,15.354235139402492,0.04510415713535712,0.05621805585363317,0.0026960043499143775,-0.013692343856275527,0.018200300456071548,10.836548300240873,18.115354489123803,0.61899694185486,HVLA,Low,VeryLow,VeryLow,VeryLow
198.6181284601423,13.97014715559026,172.97833162662374,221.11594902275988,303.61567945937105,21.371487434068854,271.4123012672896,346.84200256995814,12.302951228072876,0.06524437980580648,0.01521210319127763,0.002446400375955084,-0.0203506403687702,0.04858753242360867,8.698858566800515,17.610592200351032,0.5635830592402042,HVLA,VeryHigh,VeryLow,VeryLow,VeryLow
190.8848281951012,10.12474731509261,173.0196618908589,206.0424321916515,315.30725393104643,17.073105897970446,291.25387720632136,346.774246567389,8.830441163616534,-0.028774865335641178,-0.015116006527003187,-0.023763687484040202,-0.05347080934585059,0.08468772382545746,6.2840922276563775,12.980770046487386,0.5231537183722123,LVHA,VeryLow,VeryHigh,VeryHigh,VeryLow
206.93775493512294,17.84701187290714,173.98082569118878,234.98706483238408,292.3147936096056,26.150721203562373,255.30833816038657,344.8616232565706,13.912718353250666,-0.022002119098639902,0.011823264724614662,-0.036549242458231206,-0.015283798577782615,0.000142617888969291,9.902618333184133,23.2795445441743,0.44864894893225543,LVLA,VeryLow,VeryLow,Low,VeryHigh
200.9912229537097,14.749490454076726,179.98347315147805,251.94608972250336,299.9530652911052,20.001738816820268,238.06059255894166,333.42106918443983,18.631497747286037,0.9761498799463173,4.533714767073398,0.042021042268836926,0.005156802952076142,-0.10936635275860909,13.221111618601425,16.10804960325059,0.8561821721163461,HVLA,VeryHigh,VeryLow,VeryLow,VeryLow
213.85591295835357,12.74511554269829,190.96291226041865,235.01527383218283,281.660614570936,17.12190880244065,255.35638374077817,314.08593247023373,16.449031792973393,0.024567956742906755,-0.01988650401813133,-0.019484430464911055,0.020596936859498316,-0.0029572547372836936,11.455152402401394,13.95827660108678,0.7964291085904586,HVLA,VeryHigh,VeryLow,VeryLow,VeryLow
219.98725740704805,26.424112480209107,176.92449293130065,273.0086779492702,276.74606205481587,33.299154302938994,219.82210430870515,339.0655397788015,30.108564493507036,1.977335479789822,9.523550830716038,0.015246388262261143,0.013737859742867498,-0.017178799078586948,21.284748596578616,30.872990788601612,0.6279388384204894,LVLA,VeryLow,VeryHigh,High,Low
214.5753296203975,16.930444178494252,185.88645002852516,236.05061067066558,281.4889410714835,23.139574879262472,254.29509712421185,322.6287274600182,21.378689798067604,-0.03690321475750082,-0.0021399004658510068,-0.03611772325927571,-0.027282844944984466,0.009396638694306488,15.12030830986597,18.58258609904141,0.8126993357113576,HVLA,VeryHigh,VeryLow,VeryLow,VeryLow
212.70153568835042,18.473926858150403,177.95115603639957,238.00589695689476,284.27135967116385,25.969476111239736,252.10263766433422,337.15450928001,16.967823887631972,0.035277254096727315,0.005235110945246013,-0.07640911479383417,0.030955621554923825,0.11588981081416352,12.077510106600585,23.216145636212964,0.4971542865700794,LVHA,VeryHigh,VeryLow,Moderate,VeryLow
230.7903850500102,18.823553330003786,196.94192155091196,266.00263555631966,261.70026951516854,21.219542571025674,225.64180946019778,304.6073631822977,22.893914279984816,0.948888089435264,5.000218083149004,0.07689813733859077,-0.0041565098870920995,-0.03079238959522276,16.054249110795517,21.009757686963056,0.702802901742748,LVHA,VeryLow,VeryLow,High,VeryLow
222.1255097289157,14.960546165119174,195.9297564076334,246.97373747452534,271.41820616935814,18.142154454796263,243.02623862602485,306.10563921699844,16.929021361031168,0.03670592453651702,-0.002009654025264868,0.06693833964002065,0.05024802820791494,0.027102515703245296,11.935307811105975,17.340737332494864,0.6614436724748264,LVHA,VeryLow,VeryLow,VeryHigh,VeryLow
215.37676902137147,14.419294905798948,187.99454525030788,244.07467488488535,279.8269245383357,18.94288640997845,245.94993946970268,319.14982428607345,20.23477692859319,-1.9504344805523375e-05,0.010497906628168553,0.024571388038652397,0.05172261807742953,0.08138033250663368,14.337452153486343,14.432049699420435,1.0457757398393073,LVLA,VeryLow,VeryLow,VeryLow,VeryLow
220.0333287751406,26.38083615718475,177.0317193715918,273.0680175921843,276.72351434428344,33.16686104927372,219.8195555222078,338.95356644895674,30.105872308464953,2.0404822182048274,9.424464805262955,-0.022842967506927006,-0.04755401542339041,-0.014789161146999498,21.361803833251823,30.865472330773287,0.7274622330478107,HVLA,VeryLow,High,Moderate,VeryLow
213.87756576662204,12.760201140579316,191.0213988042338,234.93338491146577,281.5990660034139,17.086557658663637,255.23530742822706,314.12266771191275,16.373433320402647,-0.016159874719977825,-0.08108452617336098,-0.08197822466084173,-0.08103201515555496,-0.002833802177789195,11.501251093944624,13.887712098685357,0.8889479619563571,HVLA,VeryHigh,VeryLow,VeryLow,VeryLow
214.46723731634364,16.99798082082948,185.96609027905097,235.9834017862903,281.5836312483088,23.10086778098684,254.30005954243896,322.5764622736451,21.412482297271204,0.019736303783930993,-0.03331236200466602,0.0011296662887387897,-0.05213441927689512,-0.07534821619574011,15.059816287278935,18.660301847512052,0.8757323068930647,HVLA,High,VeryLow,VeryLow,Moderate
212.74913546827688,18.447862210247383,177.93833088888667,237.9653491813212,284.2924322960529,25.844273666570885,252.11426420262734,337.0054694373742,17.01415916800244,0.04535417478181521,-0.005661518546983416,0.02340981128143462,0.0003951777519983396,-0.00970608094465665,12.053523147662613,23.12751826320348,0.6281103104130834,HVHA,High,VeryLow,VeryLow,Low
230.80011462724488,18.717442000597995,196.97746361337124,266.0451701683286,261.6963797585654,21.23623235282902,225.5536191209618,304.5845457598444,22.819765631696246,1.0737281957182436,5.001908826334037,0.013888445278216291,-0.0585124519999885,0.07822075506155182,16.228008581118203,20.99670344268728,0.8491827375748816,LVHA,VeryLow,VeryLow,Moderate,VeryLow
222.24797439677658,14.886179493269054,195.9928107894034,246.96009224914698,271.22685364674277,18.128438425194325,242.94431226351463,306.15004827107794,16.917307154371965,0.0287300689096443,-0.01950482582631695,-0.01816528150387209,-0.006947651483809038,-0.06557198280122604,11.990969967113204,17.428242502056076,0.6255420096390927,LVLA,VeryLow,VeryLow,VeryLow,VeryHigh
215.40881919252624,14.500392753767722,188.0816109845664,243.97224141417982,279.84261625217835,18.9993336208724,245.93639542563113,319.114464284178,20.309064639071863,-0.09657937746819588,0.0403087785463984,0.003117932454654385,0.018588980357332845,0.03092008089311396,14.318673514569609,14.563032404041751,1.0282148361883041,LVLA,VeryLow,VeryLow,VeryLow,High
187.79453664141224,11.657715279418374,155.98354390165065,207.9864402065038,320.56962719226726,21.12038395186381,288.4924708697609,384.69674219929,9.521220201075806,0.05540149033796896,-0.02495267341886155,0.06432143355374384,0.04783431575791712,0.07731709617905391,6.674019314309113,14.99741656939785,0.38292973225064436,LVLA,VeryLow,VeryLow,VeryLow,High
215.21671366508502,7.432952254331894,195.91354898810323,232.03543291508177,279.030238214808,9.920965407048497,258.6831326730985,306.0883881230804,8.85138091455279,0.03882085468812019,-0.017743138008245594,-0.0010779672337591442,-0.03692283965602443,-0.02769308542196074,6.203324705473289,8.582678738987719,0.6996887708509942,HVLA,Moderate,VeryLow,VeryLow,VeryLow
191.16532851626187,15.83275714998405,166.95970927627368,221.98170597639327,316.11651014774026,26.156003177112428,270.3051877362703,359.30317843324775,7.035360362242683,-0.023509814212229033,-0.09089885885080545,0.01911393426605467,0.03020404965427125,0.019526968078148466,4.806680566095357,21.943440046562678,0.23324547359712183,LVLA,Moderate,VeryLow,VeryLow,VeryLow
205.96910983085516,7.311834752701511,192.14025876420936,220.07749952804636,291.78839075775096,10.342690978441507,272.6860467349619,312.4727564133086,8.35868736483093,0.06720956850199629,0.08416599479501266,-0.021820046148838236,0.005358244412094561,-0.04389867256218743,5.929337217183354,8.414088314998377,0.6946862116462578,HVLA,Moderate,VeryLow,VeryLow,Low
221.97580952597244,10.364873196545526,193.9931208041058,236.05933347894447,270.9446249267899,13.71805150892457,254.27727881651484,309.164907012212,8.309720365468145,-0.023072966844670417,-0.0002474683528524204,0.08960568683156972,-0.027551739211795274,0.05060063868479625,5.847465105512013,13.587685935288885,0.35588420795793174,LVHA,VeryLow,Low,VeryLow,Low
225.83972693560432,7.815120791370234,206.95889498339002,240.98758507669973,266.12290006502565,9.279317142942041,248.97485856993046,289.8639348516772,7.499597303097582,-0.09130672376258796,-0.025155109895497626,0.06318408968761405,-0.03514390585993065,0.051774759390602734,5.291161667481485,9.709088413332674,0.45632431365230586,LVLA,VeryLow,Low,Moderate,VeryLow
